Time,Latitude,Longitude,Altitude,Easting,Northing,Zone,Letter
5729,42.333956666666666,8.768231666666667,31.2,480906.1819906527,4686882.141566793,32,T
5730,42.333956666666666,8.768231666666667,31.2,480906.1819906527,4686882.141566793,32,T
5730,42.333956666666666,8.768231666666667,31.2,480906.1819906527,4686882.141566793,32,T
5730,42.333956666666666,8.768231666666667,31.2,480906.1819906527,4686882.141566793,32,T
5731,42.333956666666666,8.768231666666667,31.2,480906.1819906527,4686882.141566793,32,T
5731,42.333956666666666,8.768231666666667,31.2,480906.1819906527,4686882.141566793,32,T
5731,42.333956666666666,8.768231666666667,31.2,480906.1819906527,4686882.141566793,32,T
5731,42.333956666666666,8.768231666666667,31.2,480906.1819906527,4686882.141566793,32,T
5731,42.333956666666666,8.768231666666667,31.2,480906.1819906527,4686882.141566793,32,T
5731,42.333956666666666,8.768231666666667,31.2,480906.1819906527,4686882.141566793,32,T
5732,42.333956666666666,8.768229999999999,31.2,480906.0446852395,4686882.141940842,32,T
5732,42.333956666666666,8.768229999999999,31.2,480906.0446852395,4686882.141940842,32,T
5732,42.333956666666666,8.768229999999999,31.2,480906.0446852395,4686882.141940842,32,T
5733,42.333956666666666,8.768233333333333,31.3,480906.31929606386,4686882.141192746,32,T
5733,42.333956666666666,8.768233333333333,31.3,480906.31929606386,4686882.141192746,32,T
5733,42.333956666666666,8.768233333333333,31.3,480906.31929606386,4686882.141192746,32,T
5734,42.333958333333335,8.768235,31.3,480906.4571056085,4686882.3258777475,32,T
5734,42.333958333333335,8.768235,31.3,480906.4571056085,4686882.3258777475,32,T
5734,42.333958333333335,8.768235,31.3,480906.4571056085,4686882.3258777475,32,T
5735,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5735,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5735,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5736,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5736,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5736,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5736,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5736,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5736,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5737,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5737,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5737,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5738,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5738,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5738,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5739,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5739,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5739,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5740,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5740,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5740,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5741,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5741,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5741,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5741,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5741,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5741,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5742,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5742,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5742,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5743,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5743,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5743,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5744,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5744,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5744,42.33396166666667,8.76824,31.5,480906.8700300742,4686882.694873721,32,T
5745,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5745,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5745,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5746,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5746,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5746,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5746,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5746,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5746,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5747,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5747,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5747,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5748,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5748,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5748,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5749,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5749,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5749,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5750,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5750,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5750,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5751,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5751,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5751,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5751,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5751,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5751,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5752,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5752,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5752,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5753,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5753,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5753,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5754,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5754,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5754,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5755,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5755,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5755,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5756,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5756,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5756,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5756,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5756,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5756,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5757,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5757,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5757,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5758,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5758,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5758,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5759,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5759,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5759,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5760,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5760,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5760,42.33396166666667,8.76824,31.6,480906.8700300742,4686882.694873721,32,T
5761,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5761,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5761,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5761,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5761,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5761,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5762,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5762,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5762,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5763,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5763,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5763,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5764,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5764,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5764,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5765,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5765,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5765,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5766,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5766,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5766,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5766,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5766,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5766,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5767,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5767,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5767,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5768,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5768,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5768,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5769,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5769,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5769,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5770,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5770,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5770,42.33396166666667,8.76824,31.7,480906.8700300742,4686882.694873721,32,T
5771,42.33396333333334,8.76824,31.7,480906.8705341948,4686882.879932767,32,T
5771,42.33396333333334,8.76824,31.7,480906.8705341948,4686882.879932767,32,T
5771,42.33396333333334,8.76824,31.7,480906.8705341948,4686882.879932767,32,T
5771,42.33396333333334,8.76824,31.7,480906.8705341948,4686882.879932767,32,T
5771,42.33396333333334,8.76824,31.7,480906.8705341948,4686882.879932767,32,T
5771,42.33396333333334,8.76824,31.7,480906.8705341948,4686882.879932767,32,T
5772,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5772,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5772,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5773,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5773,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5773,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5774,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5774,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5774,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5775,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5775,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5775,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5776,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5776,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5776,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5776,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5776,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5776,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5777,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5777,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5777,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
5778,42.33396333333334,8.76824,31.8,480906.8705341948,4686882.879932767,32,T
